,OrderID,CustomerName,Product,Quantity,UnitPrice,OrderDate,ShippingCost,CustomerID,CustomerEmail,Country,Membership,SignUpDate,LastOrderDate,TotalSpent,Customer Communication Log
577,943,Jennifer Rodriguez,Book,1,734.1345139781997,2025-07-31,69.7942982241755,275,marketfan6885@buyeasy.com,USA,Standard,2022-10-02,2023-10-02,3654.142831343127,2022-06-21: Complaint for more information on a product; 2022-09-21: Complaint about delayed delivery
578,338,Joseph Miller,Bike,3,898.8267815491178,2023-12-04,79.37361361203249,799,marketfan7431@buyeasy.com,Canada,VIP,2024-03-09,2025-03-09,3873.751671971247,2022-11-29: Feedback about product availability
579,772,Mary Martinez,Book,1,370.4284478177021,2025-02-10,87.79575590106049,799,marketfan7431@buyeasy.com,Canada,VIP,2024-03-09,2025-03-09,3873.751671971247,2022-11-29: Feedback about product availability
580,340,Patricia Brown,Shirt,1,806.3247752671426,2023-12-06,71.60383455938324,307,buyer405@shopworld.com,Australia,Premium,2022-11-03,2023-11-03,1971.958870955435,2022-01-27: Feedback about payment issues
581,342,William Jones,Book,2,85.31291561849554,2023-12-08,94.49954194898248,601,buyer5644@buyeasy.com,Australia,Premium,2023-08-24,2024-08-23,9031.326060310097,2022-03-09: Feedback about membership benefits; 2022-04-14: Feedback regarding order status
582,343,Sarah Jones,Laptop,3,965.8837382901577,2023-12-09,51.62771051110897,331,marketfan9143@shopworld.com,Australia,VIP,2022-11-27,2023-11-27,1078.896745636253,2022-06-01: Feedback for more information on a product
583,648,William Taylor,Bike,2,244.2089329598119,2024-10-09,86.54627734321039,331,marketfan9143@shopworld.com,Australia,VIP,2022-11-27,2023-11-27,1078.896745636253,2022-06-01: Feedback for more information on a product
584,345,Richard Moore,Shirt,4,911.1717356197581,2023-12-11,48.04838865119541,689,marketfan7618@bestdeals.com,Germany,VIP,2023-11-20,2024-11-19,4942.776444029493,2022-03-23: Feedback about payment issues
585,346,Patricia Johnson,Shirt,4,862.6450800920992,2023-12-12,33.85856005193105,89,marketfan2750@shopworld.com,Australia,Standard,2022-03-30,2023-03-30,8759.714134622915,2022-12-25: Complaint about payment issues; 2022-03-05: Complaint about product availability
586,506,Charles Anderson,Book,3,358.6688399875682,2024-05-20,22.42648781182868,89,marketfan2750@shopworld.com,Australia,Standard,2022-03-30,2023-03-30,8759.714134622915,2022-12-25: Complaint about payment issues; 2022-03-05: Complaint about product availability
587,347,Jessica Moore,Laptop,4,168.1905451889333,2023-12-13,33.35707619038651,36,buyer9672@buyeasy.com,Germany,Premium,2022-02-05,2023-02-05,1730.993654827883,2022-04-08: Request regarding order status
588,897,Sarah Hernandez,Book,2,725.485230064028,2025-06-15,7.464121173195366,36,buyer9672@buyeasy.com,Germany,Premium,2022-02-05,2023-02-05,1730.993654827883,2022-04-08: Request regarding order status
589,348,Mary Williams,Bike,4,63.67947162686817,2023-12-14,83.15042808564264,746,shopper4933@buyeasy.com,Canada,Premium,2024-01-16,2025-01-15,8294.248795718298,2022-07-01: Request about payment issues
590,349,Michael Rodriguez,Book,3,283.3163115996734,2023-12-15,95.88379136536716,556,shopper143@shopworld.com,Australia,Standard,2023-07-10,2024-07-09,919.3906127405465,2022-12-09: Feedback about payment issues
591,837,Karen Jackson,Book,2,446.1140287463026,2025-04-16,74.4537087480602,556,shopper143@shopworld.com,Australia,Standard,2023-07-10,2024-07-09,919.3906127405465,2022-12-09: Feedback about payment issues
592,353,Michael Martinez,Toy,3,254.8118905215164,2023-12-19,85.93070982971668,366,buyer359@buyeasy.com,Australia,Standard,2023-01-01,2024-01-01,6783.994114436977,2022-05-18: Request about payment issues; 2022-08-14: Feedback about delayed delivery
593,355,Michael Jackson,Book,4,559.5621974218792,2023-12-21,75.79478557219295,144,dealhunter3067@bestdeals.com,USA,Premium,2022-05-24,2023-05-24,6047.012753325805,2022-05-06: Feedback for more information on a product; 2022-10-08: Request about delayed delivery
594,908,Jessica Williams,Bike,3,900.7487427322299,2025-06-26,99.77084637907593,144,dealhunter3067@bestdeals.com,USA,Premium,2022-05-24,2023-05-24,6047.012753325805,2022-05-06: Feedback for more information on a product; 2022-10-08: Request about delayed delivery
595,356,Robert Jackson,Toy,1,188.215917639643,2023-12-22,18.16566559080086,353,shopper4342@shopworld.com,UK,VIP,2022-12-19,2023-12-19,612.9451999063195,2022-03-22: Feedback about payment issues; 2022-08-09: Inquiry regarding order status
596,901,Thomas Wilson,Book,4,499.92510337981975,2025-06-19,43.05135441463955,353,shopper4342@shopworld.com,UK,VIP,2022-12-19,2023-12-19,612.9451999063195,2022-03-22: Feedback about payment issues; 2022-08-09: Inquiry regarding order status
597,357,Barbara Jackson,Bike,2,191.4566159105983,2023-12-23,54.44786627488381,769,marketfan212@eshop.com,USA,Standard,2024-02-08,2025-02-07,3388.713637284736,2022-03-10: Feedback about membership benefits
598,358,Thomas Smith,Shirt,1,694.2369769162215,2023-12-24,85.94408679615373,510,shopper1896@eshop.com,Canada,Premium,2023-05-25,2024-05-24,6227.025373154984,2022-04-15: Complaint about payment issues; 2022-11-29: Inquiry for more information on a product
599,359,Elizabeth Thomas,Bike,1,499.92510337981975,2023-12-25,75.30837128290811,739,dealhunter6960@bestdeals.com,Germany,Standard,2024-01-09,2025-01-08,3598.250008682422,2022-08-10: Inquiry regarding order status; 2022-04-10: Inquiry regarding order status
600,714,Susan Martinez,Bike,3,520.9389928650945,2024-12-14,31.66524753415759,739,dealhunter6960@bestdeals.com,Germany,Standard,2024-01-09,2025-01-08,3598.250008682422,2022-08-10: Inquiry regarding order status; 2022-04-10: Inquiry regarding order status
601,360,Joseph Brown,Laptop,3,553.1511021459078,2023-12-26,53.5126768757418,157,buyer2977@buyeasy.com,Australia,Standard,2022-06-06,2023-06-06,2215.467782422925,2022-03-30: Complaint about payment issues; 2022-09-07: Request about payment issues; 2022-09-23: Complaint regarding order status
602,361,Karen Wilson,Toy,2,717.7688645562484,2023-12-27,30.9349551117201,351,dealhunter1655@bestdeals.com,USA,VIP,2022-12-17,2023-12-17,7498.317338385294,2022-07-22: Inquiry about product availability; 2022-10-26: Request about payment issues; 2022-09-08: Complaint about payment issues
603,363,Charles Thomas,Laptop,1,341.966655529308,2023-12-29,91.64286873278623,498,marketfan3629@buyeasy.com,Canada,VIP,2023-05-13,2024-05-12,7854.209927425126,2022-11-12: Inquiry about product availability; 2022-02-27: Feedback about delayed delivery; 2022-06-05: Complaint regarding order status
604,364,Sarah Anderson,Shirt,3,577.3151531745775,2023-12-30,42.75931621544837,47,buyer9370@eshop.com,Germany,Premium,2022-02-16,2023-02-16,9977.978795492058,2022-01-06: Feedback about product availability
605,366,William Gonzalez,Book,1,761.2721183281648,2024-01-01,87.95813402799303,355,shopper955@buyeasy.com,Germany,Premium,2022-12-21,2023-12-21,9840.864558674593,2022-08-05: Complaint about payment issues
606,430,David Brown,Book,3,864.4187023113025,2024-03-05,88.94506656735881,355,shopper955@buyeasy.com,Germany,Premium,2022-12-21,2023-12-21,9840.864558674593,2022-08-05: Complaint about payment issues
607,813,Joseph Taylor,Toy,1,31.31683405413059,2025-03-23,24.61713509891919,355,shopper955@buyeasy.com,Germany,Premium,2022-12-21,2023-12-21,9840.864558674593,2022-08-05: Complaint about payment issues
608,368,Jennifer Smith,Laptop,2,813.880045460709,2024-01-03,75.54605445505035,2,dealhunter5763@buyeasy.com,Germany,VIP,2022-01-02,2023-01-02,1296.928323405925,2022-06-25: Feedback about payment issues; 2022-02-01: Request regarding order status; 2022-02-19: Complaint about payment issues
609,924,William Hernandez,Shirt,2,846.7176891936757,2025-07-12,81.81171484111829,2,dealhunter5763@buyeasy.com,Germany,VIP,2022-01-02,2023-01-02,1296.928323405925,2022-06-25: Feedback about payment issues; 2022-02-01: Request regarding order status; 2022-02-19: Complaint about payment issues
610,369,Jessica Anderson,Shirt,3,143.0887172489335,2024-01-04,21.45200112716411,340,buyer2226@buyeasy.com,Germany,VIP,2022-12-06,2023-12-06,2450.394222004042,2022-10-19: Feedback about delayed delivery; 2022-10-06: Complaint about product availability
611,652,Linda Wilson,Toy,2,100.3727124884497,2024-10-13,34.99087631897143,340,buyer2226@buyeasy.com,Germany,VIP,2022-12-06,2023-12-06,2450.394222004042,2022-10-19: Feedback about delayed delivery; 2022-10-06: Complaint about product availability
612,703,Sarah Smith,Shirt,1,538.7472341478467,2024-12-03,74.90884178316398,340,buyer2226@buyeasy.com,Germany,VIP,2022-12-06,2023-12-06,2450.394222004042,2022-10-19: Feedback about delayed delivery; 2022-10-06: Complaint about product availability
613,370,Jessica Jones,Toy,1,586.3396294262343,2024-01-05,53.99138110754316,25,marketfan3210@bestdeals.com,Germany,Standard,2022-01-25,2023-01-25,9389.722019727462,2022-04-28: Feedback regarding order status; 2022-08-20: Complaint for more information on a product; 2022-03-30: Inquiry about delayed delivery
614,371,David Gonzalez,Shirt,4,689.6936532534105,2024-01-06,65.9574716166565,360,invalid_email,Canada,Standard,2022-12-26,2023-12-26,9404.508509362702,2022-12-26: Complaint about product availability; 2022-08-14: Feedback about delayed delivery
615,560,Michael Martin,Shirt,1,855.9922046372061,2024-07-13,26.84792654026477,360,invalid_email,Canada,Standard,2022-12-26,2023-12-26,9404.508509362702,2022-12-26: Complaint about product availability; 2022-08-14: Feedback about delayed delivery
616,710,Joseph Smith,Book,4,499.92510337981975,2024-12-10,32.07978425570116,360,invalid_email,Canada,Standard,2022-12-26,2023-12-26,9404.508509362702,2022-12-26: Complaint about product availability; 2022-08-14: Feedback about delayed delivery
617,372,Jennifer Lopez,Shirt,4,560.4499462943616,2024-01-07,50.06983615876512,470,buyer8235@eshop.com,USA,Standard,2023-04-15,2024-04-14,4613.062595398559,2022-05-13: Request about payment issues; 2022-08-30: Inquiry about membership benefits
618,373,Susan Brown,Shirt,3,968.3479917577392,2024-01-08,22.78230266578399,784,shopper6271@eshop.com,Australia,Premium,2024-02-23,2025-02-22,1291.356544393559,2022-07-27: Inquiry about product availability
619,374,Robert Martinez,Book,1,360.0398546422253,2024-01-09,26.8495979474281,169,marketfan9256@buyeasy.com,Germany,VIP,2022-06-18,2023-06-18,4686.673210820788,2022-08-17: Complaint about payment issues
620,376,Jessica Smith,Laptop,4,930.7648338069343,2024-01-11,29.48515198326017,654,shopper4170@bestdeals.com,Australia,VIP,2023-10-16,2024-10-15,6651.508010349537,2022-03-16: Feedback for more information on a product; 2022-03-01: Feedback regarding order status
621,393,Thomas Johnson,Laptop,2,967.0438769488092,2024-01-28,73.25503503235902,654,shopper4170@bestdeals.com,Australia,VIP,2023-10-16,2024-10-15,6651.508010349537,2022-03-16: Feedback for more information on a product; 2022-03-01: Feedback regarding order status
622,596,Jessica Jones,Bike,3,377.1371485506654,2024-08-18,41.17049362382942,654,shopper4170@bestdeals.com,Australia,VIP,2023-10-16,2024-10-15,6651.508010349537,2022-03-16: Feedback for more information on a product; 2022-03-01: Feedback regarding order status
623,836,Jennifer Smith,Shirt,3,499.92510337981975,2025-04-15,13.58442878843324,654,shopper4170@bestdeals.com,Australia,VIP,2023-10-16,2024-10-15,6651.508010349537,2022-03-16: Feedback for more information on a product; 2022-03-01: Feedback regarding order status
624,964,David Hernandez,Bike,2,638.3643272047503,2025-08-21,98.5923609252159,654,shopper4170@bestdeals.com,Australia,VIP,2023-10-16,2024-10-15,6651.508010349537,2022-03-16: Feedback for more information on a product; 2022-03-01: Feedback regarding order status
625,377,Jessica Rodriguez,Bike,4,345.0930464575104,2024-01-12,16.41022821128215,617,dealhunter453@eshop.com,UK,Premium,2023-09-09,2024-09-08,2524.074013511444,2022-11-22: Feedback for more information on a product; 2022-08-24: Complaint about delayed delivery
626,378,Elizabeth Moore,Bike,2,186.0233142304975,2024-01-13,56.5720678500785,785,marketfan834@buyeasy.com,UK,Standard,2024-02-24,2025-02-23,5653.635848916015,2022-12-15: Inquiry regarding order status; 2022-10-29: Complaint regarding order status; 2022-01-08: Request about product availability
627,882,Michael Rodriguez,Toy,3,630.287151853056,2025-05-31,67.85154928484673,785,marketfan834@buyeasy.com,UK,Standard,2024-02-24,2025-02-23,5653.635848916015,2022-12-15: Inquiry regarding order status; 2022-10-29: Complaint regarding order status; 2022-01-08: Request about product availability
628,379,Joseph Wilson,Laptop,2,386.5073436078299,2024-01-14,69.73265689658307,11,dealhunter4039@shopworld.com,USA,Premium,2022-01-11,2023-01-11,9110.13863061141,2022-07-19: Feedback about product availability; 2022-09-28: Complaint about membership benefits
629,381,Linda Jackson,Book,3,439.4689463989739,2024-01-16,58.93628805314866,115,buyer9128@buyeasy.com,Canada,Standard,2022-04-25,2023-04-25,2071.888898047587,2022-12-08: Feedback about delayed delivery; 2022-05-10: Request about product availability; 2022-02-18: Complaint regarding order status
630,552,Charles Moore,Bike,2,476.0937885783131,2024-07-05,5.140668527361162,115,buyer9128@buyeasy.com,Canada,Standard,2022-04-25,2023-04-25,2071.888898047587,2022-12-08: Feedback about delayed delivery; 2022-05-10: Request about product availability; 2022-02-18: Complaint regarding order status
631,554,James Williams,Laptop,3,891.5793754195645,2024-07-07,50.21959015697838,115,buyer9128@buyeasy.com,Canada,Standard,2022-04-25,2023-04-25,2071.888898047587,2022-12-08: Feedback about delayed delivery; 2022-05-10: Request about product availability; 2022-02-18: Complaint regarding order status
632,384,David Martin,Book,2,997.6212495291105,2024-01-19,68.95439616018754,402,buyer536@eshop.com,Australia,Standard,2023-02-06,2024-02-06,9889.229865888048,2022-11-13: Inquiry for more information on a product; 2022-10-03: Complaint for more information on a product; 2022-12-23: Request about product availability
633,680,Sarah Williams,Shirt,2,827.5542912052625,2024-11-10,75.8129432100416,402,buyer536@eshop.com,Australia,Standard,2023-02-06,2024-02-06,9889.229865888048,2022-11-13: Inquiry for more information on a product; 2022-10-03: Complaint for more information on a product; 2022-12-23: Request about product availability
634,387,Robert Lopez,Laptop,3,753.1881027707329,2024-01-22,76.13109603966636,302,buyer954@eshop.com,Australia,VIP,2022-10-29,2023-10-29,6660.631835789975,2022-05-24: Request about membership benefits; 2022-06-20: Complaint regarding order status; 2022-06-20: Complaint about product availability
635,388,Barbara Wilson,Laptop,1,686.6771422061248,2024-01-23,88.47547641478789,535,marketfan1732@eshop.com,USA,VIP,2023-06-19,2024-06-18,7865.290612698422,2022-09-01: Complaint about membership benefits; 2022-01-24: Inquiry about membership benefits
636,602,Linda Martin,Bike,4,133.0946173059685,2024-08-24,35.0785957699313,535,marketfan1732@eshop.com,USA,VIP,2023-06-19,2024-06-18,7865.290612698422,2022-09-01: Complaint about membership benefits; 2022-01-24: Inquiry about membership benefits
637,389,Michael Wilson,Toy,1,383.3690802264883,2024-01-24,98.94907767548372,322,shopper3397@bestdeals.com,USA,Standard,2022-11-18,2023-11-18,7100.368923871366,2022-09-11: Complaint for more information on a product; 2022-05-27: Request about delayed delivery; 2022-11-14: Feedback about product availability
638,965,Richard Gonzalez,Shirt,4,283.6131978716403,2025-08-22,88.63064292873989,322,shopper3397@bestdeals.com,USA,Standard,2022-11-18,2023-11-18,7100.368923871366,2022-09-11: Complaint for more information on a product; 2022-05-27: Request about delayed delivery; 2022-11-14: Feedback about product availability
639,390,Linda Thomas,Shirt,4,34.3961447042593,2024-01-25,12.57348069482227,44,dealhunter380@buyeasy.com,USA,VIP,2022-02-13,2023-02-13,5827.148961252154,2022-02-10: Complaint about membership benefits
640,719,Barbara Lopez,Shirt,1,526.1555947535023,2024-12-19,38.8492051184537,44,dealhunter380@buyeasy.com,USA,VIP,2022-02-13,2023-02-13,5827.148961252154,2022-02-10: Complaint about membership benefits
641,391,Karen Martin,Toy,2,460.107158912026,2024-01-26,37.2748547532763,406,dealhunter6627@buyeasy.com,Canada,VIP,2023-02-10,2024-02-10,6559.423826077425,2022-07-05: Inquiry for more information on a product; 2022-02-28: Feedback about delayed delivery; 2022-03-03: Feedback about delayed delivery
642,891,David Jackson,Laptop,1,224.1031758493906,2025-06-09,10.92672544713656,406,dealhunter6627@buyeasy.com,Canada,VIP,2023-02-10,2024-02-10,6559.423826077425,2022-07-05: Inquiry for more information on a product; 2022-02-28: Feedback about delayed delivery; 2022-03-03: Feedback about delayed delivery
